,logFC,AveExpr,t,P.Value,adj.P.Val,B
ARRDC1-AS1,-0.782416146633083,2.8364095874307216,-19.09231151478025,1.7331873121160207e-66,3.437973430516031e-66,139.8525346035911
HNRNPA1P7,-2.703285549144714,-1.3114233787646727,-19.09826604024813,1.605348306003092e-66,3.186360611079871e-66,140.39493067493885
CHSY1,-1.024729404651322,4.91372938420684,-19.123665524565244,1.1576774526316829e-66,2.2987535263388015e-66,140.01829259882308
RP13-890H12.2,-1.8868057906998075,0.36682010876490445,-19.133605175920955,1.0186104770456029e-66,2.0240755576808507e-66,140.73088954065182
ALDOA,-1.108493003280362,10.215951695431253,-19.137317864230937,9.7105861372998e-67,1.9303826831709278e-66,140.3029807948316
ZBTB7A,-0.7666556294126838,5.263927342931463,-19.14246109165296,9.088253213037374e-67,1.80685476284816e-66,140.25464044826342
IDI1,-1.3580727077621146,5.2856878968642835,-19.143207048546447,9.001361783048957e-67,1.7897645685779265e-66,140.26412189828568
DCUN1D2,-0.7605439951282498,3.0167579104208992,-19.14428277675525,8.877516332568665e-67,1.7653224181521758e-66,140.48861342110413
PGC,-4.0555972624791226,-3.123006495448276,-19.15802800560124,7.43707206441681e-67,1.4801088411108503e-66,141.25745240159324
FBXW7,-0.8837870227774105,3.733554731737872,-19.161672646990343,7.095959143020747e-67,1.4126595534311164e-66,140.5978751152374
MTG2,-0.7092534180120378,4.4713816773413795,-19.167506559513146,6.582169669075234e-67,1.310781372174765e-66,140.60070349506935
CYP1B1,-3.35054952273915,3.308884908788245,-19.176181476991754,5.886061923034669e-67,1.1727643253897337e-66,140.84894062767376
PGLS,-1.0715725466188628,5.701826514286971,-19.189327646566706,4.96873390974682e-67,9.90299488049053e-67,140.85906555869553
HELZ2,-1.322514932646575,5.63470975951026,-19.19608306192476,4.554378625433384e-67,9.078099151171949e-67,140.9453264389443
PSMB10,-1.2619796115253727,6.115035738351146,-19.197065319081283,4.497074858284578e-67,8.965734389621221e-67,140.9648170183457
AC016757.3,-2.461678974207367,-1.621451984427338,-19.202799430390026,4.1766367052309706e-67,8.330334369490207e-67,141.75578174925107
C9orf106,-2.898928695813999,-2.709572287370915,-19.203818796325,4.1221070763985945e-67,8.2224266659181e-67,141.82617451018555
UBE4A,-0.8531244015778654,4.784780422533417,-19.211130951850507,3.751245886392654e-67,7.484991662388493e-67,141.14729730164908
ADGRB1,-2.3408031943862757,-0.8230638760363119,-19.21457775774912,3.5881753623553716e-67,7.16035367540216e-67,141.86019205937964
LINC00239,-2.0446667334025053,-2.145716781455499,-19.214624204676262,3.58602697761814e-67,7.156808506658683e-67,141.93646958412944
CDIP1,-1.742456497682467,3.34188201948575,-19.216998594635086,3.477894890061132e-67,6.943163878125362e-67,141.36880458259878
RP11-932O9.9,-2.0379576589848547,-0.33236680920390893,-19.217794759133437,3.4423706930034825e-67,6.872957336954152e-67,141.869543104617
OGDH,-0.6994066986647578,6.416423247598684,-19.22047183585829,3.325558261217937e-67,6.640421190337342e-67,141.2717835570811
AC093642.5,-1.293385880930019,-0.8411867017301524,-19.246740917232483,2.369772652192664e-67,4.737330103526403e-67,142.27516458194185
WDR13,-0.9394514856019294,5.941910909148532,-19.255513298093224,2.1161646300648776e-67,4.2312300680301994e-67,141.71455695878288
RP11-651P23.4,-1.45512450858688,1.3801912722359566,-19.262609117695064,1.9309971305897924e-67,3.862194925954664e-67,142.2771605782873
REL,-1.5210759162511684,4.389181160380902,-19.26757474643912,1.8111289210304898e-67,3.623952421569169e-67,141.89440742284916
EBLN2,-2.1644537783342463,-1.3168023163785227,-19.267616388727955,1.8101557797630442e-67,3.62238181462875e-67,142.5723062699044
ARIH2,-0.5626474727619266,5.417179236856669,-19.267959100769385,1.8021667278284638e-67,3.6071446558355284e-67,141.8697845117421
AKIRIN1,-0.8424655941247403,5.1147720006132555,-19.26912801821933,1.7751817195565534e-67,3.5535020859391554e-67,141.8865607453507
RP11-529E10.6,-1.6717764322196969,-0.5263662100569296,-19.273925342062974,1.6685949680246872e-67,3.34083505144816e-67,142.60518248624751
RP11-526I2.5,-2.178331826741232,0.14377895084772063,-19.28356975454006,1.4732671306645185e-67,2.9500595572097363e-67,142.67980355880516
LINC00342,-1.9713559556500995,1.7425711221420839,-19.291917709479772,1.3227360364743525e-67,2.649188396880527e-67,142.60390341570005
RLF,-1.4151028524770908,4.5181277173899,-19.30024880549581,1.1878257705010637e-67,2.3797317169599223e-67,142.30750678674167
C11orf68,-1.0237654463629031,4.7839115101738505,-19.30025091627212,1.1877933932162617e-67,2.3797317169599223e-67,142.29552430295402
RBM48,-0.7374962171433541,2.7184994021747584,-19.30160999787516,1.1671283035483451e-67,2.3387525724513273e-67,142.5667360097062
CEP164,-0.6804087662925373,4.055797501432716,-19.30246440825812,1.154321051330981e-67,2.313570475368884e-67,142.37259889816764
LGR6,-3.376014995654624,0.7785455712985951,-19.30578199260223,1.1059084770663685e-67,2.2167694707453026e-67,142.9054524028865
PRR34,-1.8201248075231582,-2.0134525125715053,-19.320948906850816,9.09156595435084e-68,1.8233340619296722e-67,143.29812918039528
HIF1A,-1.3637827089763865,6.9313763056295565,-19.321332386297446,9.04663854170053e-68,1.8145128388089838e-67,142.58239802084884
MBOAT2,-1.6719656354154457,4.901291868317521,-19.327307761955794,8.374549585168339e-68,1.6804102988504484e-67,142.64089281226666
RP11-645C24.5,-2.256547216863675,-1.8586902265848455,-19.328132460100928,8.285793264261794e-68,1.6627740898472186e-67,143.3823472892492
JOSD1,-1.0771667004263037,5.787736325364732,-19.333183290012055,7.76233840855701e-68,1.558053262587306e-67,142.713682061171
FAM168A,-0.8755005353177729,4.958995870835597,-19.334587935542743,7.622726001217169e-68,1.530189897219721e-67,142.73339574507045
AMPH,-3.2440959064116184,0.12175706717313041,-19.34566525948478,6.606061095462307e-68,1.3262423897398874e-67,143.4819553400978
RPGRIP1,-2.3041200262624093,-0.9788368217172133,-19.350293852494143,6.222468758872795e-68,1.2497532735262933e-67,143.61754531970476
CHMP1B,-0.8337332749382931,5.753059367722483,-19.351066287752918,6.160655440000112e-68,1.2374674937766869e-67,142.94399036754922
DOCK4,-1.6029943940833065,2.5903331709436763,-19.352377654815776,6.057115749991217e-68,1.2167968566963882e-67,143.24409705817607
APOBEC3G,-1.5948330372928172,4.571323048198628,-19.358537300804095,5.593555933106668e-68,1.1237909294833408e-67,143.05655928836856
CD2BP2,-0.7208027287504768,5.983361839694832,-19.369685811620975,4.842787216801138e-68,9.731585462703228e-68,143.18764443565257
PDZK1IP1,-3.688511791083851,3.458021699126163,-19.37063036436918,4.784006006554636e-68,9.614468372993325e-68,143.33069532088376
PNKP,-0.8341051830130519,5.0220118141549035,-19.385142274761513,3.96548791328997e-68,7.971980976299568e-68,143.38459477068878
C20orf197,-2.7730733544721007,-1.9774255426681366,-19.39072843501664,3.6891041966491864e-68,7.417905189396876e-68,144.19583173637415
TRADD,-0.9486778281240236,4.6191744440420415,-19.3948886473644,3.495846901484217e-68,7.030780074489731e-68,143.52350220235792
RP11-46F15.2,-2.0679350376720613,-2.5704899093721356,-19.401597985169467,3.205248069335716e-68,6.44970304134914e-68,144.36651472473284
ENKUR,-2.6865077197436023,-2.3587170230633236,-19.418441585638572,2.577635107391924e-68,5.1905987562222595e-68,144.57326148022582
KATNBL1,-1.0742063404269224,4.044805482936733,-19.418967325341544,2.5601593794909384e-68,5.155947219531452e-68,143.87741605753513
SMPD1,-0.9906009151806838,4.28560399692219,-19.420191342840077,2.519929783957084e-68,5.075459245690873e-68,143.87128612648445
RP1-224A6.9,-1.9837563998760854,-2.784619090077427,-19.4242013322507,2.3925040219040114e-68,4.819816297842423e-68,144.66856696447093
SHARPIN,-1.027119003713116,5.815182222844463,-19.429060613136418,2.2466838163580126e-68,4.527950095648447e-68,143.95198730489318
RAB11FIP1P1,-2.1027915022558745,-0.004612190517166307,-19.43237893709412,2.152239711753057e-68,4.338516729379042e-68,144.6112013005894
NEFH,-2.2510872922076897,-0.9428859738289008,-19.440664733190932,1.9333662753429378e-68,3.897716633657224e-68,144.78149968066663
NUTM2A-AS1,-1.126252874747209,3.2484201815322074,-19.441807524061268,1.9049769548705646e-68,3.840885339450425e-68,144.284096501145
RP11-203H19.2,-2.1194710726006076,-2.9561967363778616,-19.47061163575976,1.3119637066654877e-68,2.648559414956015e-68,145.27583025559002
PI16,-3.3893104711261777,-1.0394311395200233,-19.47511646157595,1.2376100644107922e-68,2.4987182324257333e-68,145.23229725224988
HMGB2,-1.3674389539327017,6.778821361016578,-19.478996801515322,1.1769468120076576e-68,2.376987963348519e-68,144.61540111397662
RNF112,-1.8319094214770808,-0.636225372472372,-19.479848981218076,1.164027178463456e-68,2.3511418935760454e-68,145.26877838626436
HS1BP3,-0.9149877481468272,4.696231456017292,-19.48255186562397,1.1239792629784236e-68,2.2704900162201638e-68,144.65305984023388
APOBEC3D,-1.633933659174136,2.2740681765041892,-19.483542817641794,1.1096438786183361e-68,2.241767159837002e-68,144.99295937855217
ARSB,-0.9267606038324652,3.0492847604528315,-19.489036238617448,1.0334234394080615e-68,2.088659134546567e-68,144.9287591511033
GADD45G,-2.3306577177433896,2.155425971370541,-19.4891886810244,1.031384607141017e-68,2.084757354929968e-68,145.08578145731235
TUBA1A,-2.174546377005643,6.85297866036564,-19.498009882374642,9.199996804787379e-69,1.860394394849156e-68,144.86294692505322
RP11-399O19.9,-1.8457913320700976,-1.2416905597874957,-19.503302262031298,8.590261031297596e-69,1.7374606354496096e-68,145.60844419224736
PTGDR2,-2.757399214197491,-1.4544754413509446,-19.50765301610568,8.11936059244881e-69,1.6423892099092198e-68,145.6769046946037
B9D2,-1.5109379936814207,2.534702460619607,-19.524927834450054,6.490646095939445e-69,1.3140366614972809e-68,145.48349009247943
C8orf46,-2.3381002584402317,-2.3336445235707726,-19.52659378557016,6.351984380418181e-69,1.2860997619388675e-68,145.96898952854644
BAG1,-1.4007104875716436,6.245088856086765,-19.53520903874568,5.680748897012647e-69,1.1504353327104632e-68,145.33200199279128
RBM10,-0.7845987815776203,5.759673317743957,-19.53532318335384,5.672348606618676e-69,1.1488550313752464e-68,145.32564208051832
AMDHD1,-2.496459384440431,-1.6573102061464238,-19.53871333566628,5.428432839087918e-69,1.099569004987636e-68,146.0898843189638
MFSD1,-1.1364946641290832,5.711341284330551,-19.542747018478206,5.151826342062337e-69,1.0437600169018294e-68,145.42117793706853
CCBL1,-1.070745901627308,1.9929750145404004,-19.54396047605973,5.071402358502639e-69,1.0275742835466921e-68,145.82070462897786
AIP,-0.8440550862312781,5.625512766241427,-19.54546774758893,4.973249254929165e-69,1.0077924658835717e-68,145.45553788448072
FAM65A,-1.0174574025661398,5.590662524724854,-19.564372910959868,3.8919084095953234e-69,7.890820726796712e-69,145.70005962960718
AC129492.6,-2.4742255351419917,-2.6169563033443466,-19.5674564271848,3.739319186769934e-69,7.582245721424455e-69,146.5114874064217
PDE4A,-1.6838587711190462,3.68251974500242,-19.576897725766987,3.308280974193554e-69,6.710347129339586e-69,145.96466883843385
CCR5,-2.3101095309776323,1.5381724705133317,-19.58318139112847,3.049278741405754e-69,6.185652185480244e-69,146.39612718033737
PMS2P3,-0.9198662356378263,1.076216563550539,-19.59718470604558,2.542626867542744e-69,5.159508626209299e-69,146.6368486112918
VSIG4,-3.3612907859787198,3.1477577762446893,-19.6117843815689,2.103722394643484e-69,4.271133431403284e-69,146.50099232004771
NRIR,-2.5302917688381266,-2.8910525897329777,-19.61425902400351,2.0372187365487767e-69,4.1365491109140526e-69,147.13020339465035
TSHZ3,-2.015823083983872,2.5112082819727246,-19.61989787202192,1.8934186443559886e-69,3.8449703152479123e-69,146.71749584065384
CTNS,-0.8010932756935389,3.3980189949447754,-19.625105550467165,1.7696360350570046e-69,3.5947424555928407e-69,146.6321123848541
ZDHHC17,-1.0932135845719233,3.944792801313775,-19.627198730247148,1.7221905003575584e-69,3.498733434703602e-69,146.5832476036937
ACTBP8,-5.448896218625202,-3.376046672286184,-19.627237008161575,1.721334799756606e-69,3.4973641814541746e-69,147.320102077643
RP11-887P2.3,-2.834794149037031,-0.8771132459635058,-19.631134161930074,1.6364000754177063e-69,3.3251469860182214e-69,147.24110171546198
ITGA10,-1.5943909825066012,-0.006380950286704454,-19.655257781168277,1.1962642079047032e-69,2.433107599021644e-69,147.49494034070193
RP11-764K9.1,-2.4467376584734386,-2.179139126619437,-19.65897438726542,1.1398822656336371e-69,2.3186761748732415e-69,147.67450944077206
NSFL1C,-1.075091017857961,6.411897951695437,-19.662807654487164,1.0845097103846195e-69,2.2065072299971215e-69,146.98871067727936
KLRC1,-3.007293360190971,-1.019169520721639,-19.66527234725235,1.0503340100859692e-69,2.1372004114731628e-69,147.69194406485667
CDHR1,-2.842902455577263,-0.5620576424608598,-19.67817017054,8.882758848225689e-70,1.808212158136434e-69,147.83113207014898
NRDE2,-0.7174351575769862,3.6083671973313085,-19.678535410167893,8.840700715995934e-70,1.7998409845649855e-69,147.29285627329915
PTX3,-3.13574174093774,0.5181029438000728,-19.68364951269501,8.27226901436742e-70,1.684829224545288e-69,147.81740084887392
TOX,-2.566750248393448,0.7431742437367062,-19.6910329273517,7.515387071034115e-70,1.531483906365205e-69,147.89051165345248
PPP1R1A,-3.1969711785325208,-1.6340552002305302,-19.692647110856054,7.359358639529128e-70,1.5000060969503032e-69,148.0819419400226
RP5-1142A6.9,-1.7056820284586423,0.444101731250123,-19.69623234141396,7.024283311981633e-70,1.4324685410649556e-69,147.9876268291806
CDK19,-0.8237203516710698,3.950407894616642,-19.698338853793263,6.834560951867685e-70,1.394073703270425e-69,147.5054260754191
CTD-2020K17.3,-1.7413645129130852,0.2428152871824893,-19.69959234588114,6.72410349156184e-70,1.3718340036261474e-69,148.0493106535952
RP11-35G9.3,-1.1698697234930713,0.31928446091436913,-19.70613879902578,6.175554794689758e-70,1.2601876922539629e-69,148.12753035841774
GNAZ,-2.461439146398331,0.7460086947261043,-19.71683309221911,5.3739357416850087e-70,1.0969576966826957e-69,148.22493798248038
RNASEH2C,-0.8983467680610859,4.77087531862079,-19.717106822128724,5.354843294906122e-70,1.0931763777795728e-69,147.6897626383259
ABCB1,-2.0234091367744504,0.8541535002569526,-19.730675274561534,4.488692346465727e-70,9.165484998135565e-70,148.39299306185887
LA16c-358B7.3,-1.4951792307640934,1.5037520171284167,-19.73129068348624,4.45291055836776e-70,9.095316726828429e-70,148.32124388651712
ARHGDIA,-0.9482244282471628,8.223885124189158,-19.74030675127456,3.9601971658855644e-70,8.093216696941968e-70,148.0388392912517
HNRNPC,-0.5906642798651784,8.387352137716833,-19.740631903455096,3.9434837490483124e-70,8.059916291593169e-70,148.0476442108392
CASP9,-0.8324869704820896,3.6946853956760206,-19.740927113372432,3.928370446208875e-70,8.029879564377891e-70,148.09056323857178
CRBN,-0.8778913609134031,4.264527746214758,-19.74413258078571,3.767944311135208e-70,7.70522993587116e-70,148.0695820638295
EGF,-3.014692980427711,-1.461857084034573,-19.745252658324386,3.7134437284877496e-70,7.59458627586906e-70,148.75472112244339
DNAJB1,-2.183958003513994,7.405438947337215,-19.745850783134983,3.684663472794609e-70,7.536526871506678e-70,148.08884877763475
RP11-33B1.4,-2.3334363880397806,-1.0978286750828838,-19.756450734731743,3.210034609408637e-70,6.569920898265422e-70,148.87921491841
RRP8,-0.6235222817602004,3.5293273616481526,-19.759760867638043,3.0747225573902667e-70,6.294318768569502e-70,148.35915082270685
SERP1,-0.6901073543272371,6.858983801243703,-19.76544941683676,2.8553591628232892e-70,5.847121800921358e-70,148.3305682910207
PPP1R15B,-1.0035112523840306,5.752412425824826,-19.76746766880435,2.7813471674314355e-70,5.6967743887999185e-70,148.33642153118967
ZNF524,-1.1695130895217623,3.947173743848829,-19.767522201592747,2.7793741899964605e-70,5.6933391905983265e-70,148.40423848826097
AGAP7P,-2.652916144441103,-0.2406321194291307,-19.767998201711304,2.7622119151666465e-70,5.658785814924156e-70,148.97498881730678
ANTXR2,-1.6660841647650386,4.810887180518825,-19.79400733561988,1.968978289073959e-70,4.0350218409078455e-70,148.68745331168088
AC245100.1,-1.3918993014083834,1.8829211192324184,-19.79686984441359,1.8969550060375537e-70,3.888252715783258e-70,149.11805656892827
BEGAIN,-2.708667624170788,-0.7969425969768671,-19.816684722460828,1.465578461622323e-70,3.005966395017567e-70,149.64356740125837
GALT,-0.9541168802670614,3.9586129002875032,-19.831626347673307,1.2064113324009455e-70,2.4754583064734538e-70,149.23630874336982
C1QTNF4,-2.3166705315153076,-3.034080489168794,-19.843492124843472,1.033631354770782e-70,2.1220589530958125e-70,150.1097537464463
WFIKKN1,-2.313530636300914,-0.5207347146421532,-19.846014761603023,1.0002129455027793e-70,2.0536695713774263e-70,150.00751252983827
TRIM14,-1.0937856108104906,4.850471388740481,-19.84617969776797,9.980659396721387e-71,2.0494799040722985e-70,149.3647053070982
WRAP73,-0.7199706587945034,4.401227513078784,-19.84883303788343,9.641528086071817e-71,1.9800521881415306e-70,149.42055896130051
RP11-435F17.3,-1.838358027426271,-2.4965589738183898,-19.85106008714566,9.36578343471633e-71,1.9236285750505305e-70,150.18295515634074
GCH1,-1.2098335796703292,3.741447626493241,-19.857585935274262,8.60231058935805e-71,1.7670082381363328e-70,149.60076175700888
PIPOX,-1.944118663833417,-0.8190970146434229,-19.86015516343758,8.319077145690855e-71,1.709376297887391e-70,150.20991372687533
NMI,-1.5573230687189934,4.634277469406444,-19.86182358446794,8.140157220024717e-71,1.672791010183811e-70,149.5764221537819
